chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.38250697,0.09626609,0.15120025,0.0017446999,3031.3552922685753,1502889.4552853953,2939.0714281714336,275829.3823375284,6495.169057934646,4770201.790518684,0.10350353134674922,0.004614366689228484,1.8757764e-06,0.016055066,2.9856696e-05,0.004434545,[135.99917763],-114.691864,5898.93,58.849518,1362.2324,22.494207,427.46967,29.370499,239.31676,11.366278,148.37701,5.572098,197.60649,5.4285808,114.119835,8.940033,80.47366,-5.578134,105.78906,1.31392,119.18959,-3.2988281,71.677666,-4.5660324,64.623184,-1.6661974,72.21128,-4.0880537,105.04756,-1.8371737,84.11668,-3.9496534,86.80336,-1.6169473,80.19873,0.86399555,95.83402,-2.590386,83.461205,0.13067693,115.987495,salsa
0.3325804,0.0870988,0.3219113,0.006995166,2833.3316548339953,557243.139229177,2988.3224943874047,178251.47231792595,6396.569654151751,2737216.644736883,0.10962707708494582,0.002406067644971947,2.4223573e-06,0.072978176,-0.00014373018,0.013710114,[123.046875],10.607925,1812.7113,78.89232,341.62396,5.535481,288.80258,11.12175,150.63765,8.562714,143.54195,2.68896,56.60016,0.3544745,96.38839,-6.1278534,74.525444,7.1293025,75.8713,3.0164373,59.6309,-2.6660197,45.120647,0.12843935,49.172558,-1.2487191,42.130684,-2.3246832,47.2494,0.7787321,52.083397,0.103896715,44.009598,-8.061241,57.240524,-3.8412762,43.00565,-4.37286,50.67097,-2.4006827,64.32859,salsa
0.3231994,0.09415793,0.2081782,0.005393545,2904.546958407409,868766.7869249715,2714.808403204453,90018.92534640728,5992.480430957334,1780880.4705093135,0.12149775360390867,0.006366877088986299,-3.4478103e-06,0.020789208,-0.00023029925,0.013765086,[92.28515625],-54.30575,3684.7224,64.53044,876.9346,9.93736,401.62015,28.761532,207.89447,-4.667061,151.0773,9.485763,86.78319,-7.0579104,111.56366,-0.97055346,88.47441,-4.524361,59.12457,4.294182,101.43057,-2.7564788,67.34246,-4.1863475,60.0335,1.9017997,60.984486,-3.4197881,49.70523,-4.185684,44.89416,-3.3804448,57.032955,-7.823463,51.4579,-6.880436,54.723026,-2.75284,56.660786,-1.7769957,69.74308,salsa
0.3480792,0.086368084,0.238563,0.004149096,2778.151477941948,474098.18633543456,2687.6393733088385,124572.97943626514,5747.956909557614,1779058.6169173792,0.12343424983068886,0.002725804520604673,1.6279967e-06,0.03393905,-5.8361e-06,0.01099691,[99.38401442],-22.02581,2605.9482,67.79238,545.7057,-8.558965,356.8019,24.26457,261.8585,0.048760854,176.93922,5.253121,131.15668,1.3702948,98.18414,1.022422,60.723305,1.6963108,82.16142,0.87334317,100.17334,-4.045482,62.25205,-5.684037,96.41326,-2.9334164,64.68237,-9.503124,68.09971,-6.2623296,54.77506,-5.2809067,56.251232,-2.4008067,79.98162,-2.3663602,85.649055,-6.6731076,61.63768,-7.8946047,80.21456,salsa
0.34359494,0.08935254,0.2722133,0.005218633,2852.7857264103613,587864.9987019203,2826.4125985381447,137225.2168662202,6050.121749074836,2575000.3515422787,0.1227203463622291,0.002439886094748469,4.515434e-06,0.045856204,-3.1310068e-05,0.013454256,[103.359375],-5.9467487,1751.3715,72.24407,616.00055,-1.9147751,333.8747,16.659212,272.79343,6.1675305,179.44098,-3.761148,142.59715,-0.61459965,151.05502,-0.2803876,91.970894,-1.625729,72.37298,2.8966289,124.235535,-2.4137027,83.8333,-2.5403566,60.752953,0.4077926,58.825584,-3.639421,62.05002,0.2121023,44.566364,0.2521192,54.23631,-5.6472487,84.386185,-0.6412587,67.35507,-3.174262,79.945366,-2.4991999,78.00186,salsa
0.3193635,0.08513809,0.27956873,0.0040364265,2733.3479482637504,600298.2040886205,2797.7756777633813,141379.63789757993,5870.231170181889,2189802.262050548,0.11432735100619196,0.0026354549461964174,-1.0340706e-06,0.047466584,-7.5477015e-05,0.013776042,[95.703125],-12.539371,2371.1204,74.52815,518.5919,7.562394,353.64883,25.700144,200.58296,8.20066,158.56082,4.760392,84.966606,3.677285,120.184105,1.1286613,70.599785,-2.9699957,67.09588,0.90099835,98.24497,-1.5050231,85.407555,-3.8022854,56.2734,-2.5844247,73.97499,-5.143512,62.34746,-3.9358253,54.434998,-1.9439232,54.419952,-5.0660987,63.3322,-5.296993,59.348568,-0.07381608,68.95579,-2.2626562,93.337296,salsa
0.2900107,0.08880608,0.16409919,0.0033820614,2649.954307127412,518788.0358272871,2630.129311488126,155391.17279549135,5428.500507933437,2224279.876197567,0.11466786293053406,0.002137515536613014,1.6129577e-06,0.018705288,-7.008581e-05,0.005447555,[123.046875],-79.001656,3682.305,74.333916,605.4437,-7.1709967,456.18237,18.967598,259.99207,-0.7925604,151.61346,-1.3158197,116.75459,1.4770855,115.99405,-0.22818848,79.3328,1.6064389,82.50884,4.660897,84.70389,-2.758877,79.03604,1.6790792,66.05309,-1.9123023,65.71795,-0.8138652,68.102715,-0.9377428,88.26555,-3.4432843,112.957275,-1.1261762,74.5129,0.3951321,87.71113,2.0528157,97.230896,3.4999714,134.74706,salsa
0.31925222,0.09216138,0.19949794,0.0066566,2695.886109976416,810115.017483184,2915.6388953345845,245342.23954680032,6021.955252727119,3920996.388940834,0.10028019482875387,0.0024985053656932576,1.0528971e-05,0.024607524,-1.2403191e-06,0.009403938,[107.66601562],-73.65956,8172.91,80.953514,575.2473,16.673962,413.0924,20.188011,240.51047,6.00736,233.20743,-3.88245,116.16747,-0.7369755,127.135666,-9.769512,134.85185,-4.4484982,93.70191,-2.054909,62.532253,-4.910859,75.933,-4.534312,53.068977,0.64441305,78.70618,-3.55296,54.244987,-4.2902546,54.57955,0.9707041,58.540043,-5.4660044,58.348072,-6.869779,55.23327,-1.4556332,40.80034,-5.408734,53.529896,salsa
0.39626154,0.08572816,0.1920053,0.003674378,2493.1904979265187,379748.1234605927,2780.9646142282527,147991.9392928085,5606.791096501306,2257226.7246211926,0.09715549717008513,0.0013344546510561965,-8.545479e-06,0.020214329,-5.50091e-05,0.00975904,[103.359375],-46.60155,1826.7345,90.181244,445.9941,10.574829,283.60513,20.686316,138.59027,4.539838,85.117966,0.5845449,64.031334,2.0417163,77.077774,-0.2115042,63.25065,-1.6239191,77.348404,5.8781877,68.73888,0.81816095,48.248695,-1.4885224,49.279408,2.6556149,66.07479,-4.720795,37.506683,-4.72939,37.40126,1.0528985,48.454338,-1.7156023,63.04298,-1.3182013,45.482742,-3.2790468,42.292233,-7.1694126,42.287605,salsa
0.3287788,0.088348836,0.15233463,0.0019847534,2814.308269398812,720247.137103044,2666.5796247600906,211455.8241687734,5672.09903492647,2713095.7484631734,0.13806492477747678,0.004169815038251895,-8.148194e-07,0.015597296,-8.649103e-06,0.0037225455,[123.046875],-71.802734,2380.8638,71.19339,729.4339,-1.6257517,612.79376,25.554905,360.19995,-0.49081478,235.23892,0.94232005,132.5502,8.2235365,175.1593,4.0224233,108.46002,5.07023,129.46417,2.7689788,114.636734,-3.6608298,89.44206,-6.5989337,63.79662,-3.8754852,85.04918,-0.11826185,90.03867,-3.9523356,74.48263,-5.588106,83.3393,-0.950348,103.74487,-2.729999,109.21453,-2.155876,90.41511,0.49974003,118.03859,salsa
0.32284713,0.08936103,0.1916035,0.0022545569,2492.1230526274053,675833.293306076,2828.899732124716,160369.19187834286,5646.932520438274,2682116.2047890974,0.09070428901412539,0.0027981830550896465,2.7457118e-05,0.022405704,-3.7548678e-05,0.0075176754,[103.359375],-73.098625,2511.3245,84.920166,480.75693,18.74278,358.2277,18.960226,236.72678,8.871733,159.66205,8.225267,125.292145,-1.2376342,128.63962,1.9414618,86.60289,5.974023,101.168686,-4.032836,80.19444,-3.1919124,87.22732,-4.6553907,79.99109,-3.0668025,56.00582,-7.66607,75.02001,-3.1015964,69.75785,-3.7823336,64.74099,-7.1081347,86.11061,1.6504269,104.95527,-1.1686754,89.28216,-4.701383,80.32713,salsa
0.32972595,0.0875121,0.22279407,0.003416938,2747.3698971997624,393532.1881415016,2768.677096639,117819.27464870214,6033.93018031637,1478670.0817590032,0.11989534454818111,0.0019199704802308575,-2.0930058e-06,0.032968238,-2.021933e-05,0.007846142,[95.703125],-38.162388,2049.6282,72.21086,297.0337,5.1302547,350.91354,27.050802,169.18948,5.430355,153.75406,2.3088803,107.638885,-7.9137344,101.64542,7.919912,67.21677,-1.4756978,72.10067,5.5367775,102.949814,-1.878884,53.149834,-1.5125517,71.84773,6.464218,57.69529,-8.103771,70.955154,3.9249241,67.450226,-7.533284,63.965225,-3.9490342,54.790955,-1.4531863,63.660206,-8.343537,93.122246,-7.1176367,119.05233,salsa
0.3736267,0.08983518,0.15395468,0.0028058863,3040.990862363486,771125.2907009145,2944.7752436865217,149267.4963085339,6536.643807142512,2334014.5154817416,0.11528501717298761,0.0029682592899377097,-0.00032025078,0.014082667,0.00028824958,0.0056597753,[123.046875],-74.18527,3120.3728,63.33392,579.4567,13.403553,368.43665,25.778448,240.91486,8.722472,167.34868,8.231172,92.27379,-5.106448,100.6808,-0.9474633,77.49242,-7.3332944,75.9346,1.419223,75.70072,1.1540573,79.657135,-4.3500338,60.87778,-0.9337699,55.62711,-1.3996261,58.372498,-3.663606,52.976643,-1.9138268,56.20402,1.2500165,54.245865,-0.6065719,53.04621,-0.44415793,57.186893,1.5314144,57.793156,salsa
0.32722977,0.08819723,0.19280702,0.0052956706,2571.3900009893996,765205.0182913247,2747.5294189550345,277100.2780820792,5750.990224548907,3560863.3987482903,0.1033085211880805,0.002584510463414079,-1.268678e-06,0.02501973,1.0381771e-05,0.0075866254,[123.046875],-75.3008,8333.845,86.24421,1077.3354,11.859059,428.6998,4.1001077,188.58812,-5.51734,281.98956,6.677738,123.4227,-6.6010146,121.65054,-4.374483,76.38239,1.9708358,89.19738,-2.2118902,96.215065,-0.32842204,87.58803,3.3007388,142.83359,-3.4839418,87.18409,-6.205537,56.097065,0.46054247,74.02061,-5.35594,51.7909,-5.0534115,62.056267,2.7243514,87.24902,-5.3570185,102.33273,-2.9183788,101.276054,salsa
0.31753176,0.090217136,0.19987121,0.0047314214,2376.7042454255193,822392.7075621729,2679.5989836962453,272016.61946705193,5294.534651339976,4117499.537270007,0.08187289872774768,0.0025288300464162633,4.398813e-05,0.025752686,3.6997317e-06,0.009374448,[123.046875],-83.74502,4128.8564,88.779366,963.34955,10.181911,673.20703,19.782484,240.87894,9.801208,198.62793,0.50532025,104.3256,-2.59618,98.874054,3.0633662,83.690475,-3.9434946,86.471725,-0.44600287,86.59778,1.139175,82.51911,-1.2244864,87.838524,1.8046914,101.12842,-1.6370915,93.75416,-3.608361,72.12136,-5.1576886,95.136795,-4.403278,62.74546,3.3958547,75.60724,2.6539912,103.737625,-1.2669337,103.72799,salsa
0.30852422,0.09055295,0.26991305,0.00441682,3108.9825288059938,519178.2980577499,3041.2957759362635,118861.39374880737,6907.933228672842,1628742.2598077685,0.12836959413699692,0.0027748592348079285,-0.00027934514,0.042717136,-0.00094015925,0.014741427,[112.34714674],-23.320206,2371.4153,63.26138,453.31488,17.277462,366.79837,18.25884,177.72437,8.025984,142.18683,-0.8624613,77.98018,-7.754476,147.10013,5.065569,94.002686,-7.241713,107.53173,0.8562641,80.75949,1.4381284,74.1091,-8.274186,83.49768,0.7963738,76.94777,-6.2651043,78.109245,-3.9153671,65.41613,-5.1732364,73.59487,-2.3587852,53.498276,0.10777944,84.11659,-3.7076101,111.31523,5.5038056,134.2843,salsa
0.36168468,0.0869651,0.21790108,0.0026200658,3903.7057339597723,1025497.5100560267,3387.2860077808296,87187.70212037003,8158.359000852603,1891101.7757828652,0.16897819211977555,0.008294061083107332,0.00011938131,0.02807297,0.00093823473,0.010690606,[95.703125],-28.958204,2617.488,45.843933,719.55756,31.545666,239.24916,20.753233,126.64407,15.303673,115.09208,3.2783082,62.8468,4.217795,62.25057,4.6640773,58.154774,1.4956175,65.3031,6.506618,67.75405,-3.2634208,45.442726,-1.4639726,43.692078,-4.072952,54.018417,-3.9056344,62.08006,-0.8118443,41.699604,-1.1973977,44.409855,-4.2335234,55.471687,-0.095532395,68.75531,-0.7169033,36.282303,-2.8399048,60.387783,salsa
0.3438512,0.087127544,0.4206853,0.007533897,3125.12723764812,874566.0693983253,2915.7222627096476,168427.11298211035,6463.835914068547,3058029.9054529145,0.15812338247387772,0.008007221277472713,-0.00024358065,0.07932218,-0.0020917659,0.05084336,[103.359375],51.250694,1559.4153,68.2377,407.59103,-4.2405744,441.82498,10.701149,303.2261,2.0681932,178.43285,-8.819555,113.39701,3.0423274,103.268234,-5.5675316,90.32965,-6.4232173,93.16781,2.3512144,79.70946,-2.9415703,79.80588,-3.7084281,73.0846,0.15573658,66.72862,-4.792138,71.27173,-3.7377982,73.41443,-2.8267412,61.31993,-5.0536003,75.917046,-0.20124614,71.10915,-0.44518372,88.07905,-3.121517,65.21468,salsa
0.34246385,0.08749289,0.19318733,0.0039302404,3045.641871481026,832691.2438309587,2772.930697860177,153174.17273605953,6234.662299850039,2440427.7488231016,0.1385925104005418,0.004173178766326098,-5.41669e-07,0.024453359,4.4598764e-05,0.0073201973,[117.45383523],-38.59279,2631.8586,61.810917,675.0029,-11.577318,476.29987,8.428556,186.69762,-3.8301265,181.15613,-3.7068703,90.235985,-6.8944283,90.658394,0.63161707,85.29892,-3.2774544,83.19225,-1.0841701,57.263973,-3.1965868,66.008965,-5.4196887,46.12902,1.1303188,69.19362,-3.5286853,57.535114,-3.8389678,55.200882,-0.8565338,48.65522,-6.509188,64.15119,-7.120202,49.037876,-6.920167,67.327705,-5.4100356,81.66312,salsa
0.2932931,0.0928795,0.23797092,0.0046430817,2799.904758789065,798566.4719338295,2891.5842956711836,116511.55989277788,6349.244940317822,2315279.9920526273,0.1117283493372678,0.00485747978426173,0.00015244629,0.041531097,-0.00016452571,0.007715075,[112.34714674],-49.614555,1963.2222,72.767166,724.6872,13.480993,300.6568,12.049159,167.51904,4.1448474,146.93263,-1.1293981,124.305786,-4.9056945,120.95337,1.9495589,107.69761,-7.6351943,133.96486,9.674549,119.36645,-4.9472537,118.909676,-1.2459515,77.14639,4.540661,95.32982,-7.236849,95.98404,-8.553665,72.59929,-6.5798936,84.74028,-5.771207,84.90723,2.015213,137.51633,3.9011858,155.11372,1.4642222,138.24391,salsa
0.33732054,0.090664394,0.2782582,0.009090192,2399.9631326413205,356739.8713745693,2568.923183769594,164911.36758992783,5116.319062318596,2338606.6399456775,0.09458937512093653,0.0012970747614810907,-1.2341397e-07,0.058554776,-0.00017409597,0.010337372,[151.99908088],-28.263115,2707.8008,85.798775,500.3989,-11.444716,330.10544,8.239359,173.82362,0.77146053,144.67519,-0.664803,83.74891,-3.5883229,104.90458,2.6898608,70.4525,-5.2203116,68.18247,3.3207638,81.38448,-0.2804454,98.40396,-10.567491,68.29884,-3.134701,58.296566,-5.1263847,52.7719,-1.037521,58.480045,1.2918701,60.904655,-2.4590638,79.09115,-0.74083745,84.09935,-2.5080469,66.50229,-6.447859,73.154396,salsa
0.33196366,0.09155793,0.22786562,0.006500755,2661.343140455185,1539224.5401324476,2906.303053658017,313281.57842025097,5875.964468846749,5801144.843440571,0.08929046536377709,0.004269618202320042,1.9428015e-05,0.039527375,-0.00015100124,0.00799742,[112.34714674],-77.12831,4625.369,88.10049,1250.6711,34.22731,566.5153,9.150598,217.25539,5.706493,249.13202,6.920794,93.61433,-7.6662636,157.58871,-0.2582835,129.10715,3.0951104,106.15966,-2.3424146,74.64132,-3.306915,80.87258,-0.9626865,62.6008,-2.6375773,68.853355,-2.1146436,56.017723,1.0936615,107.72194,-4.4965444,78.242,-4.8270907,73.66396,3.0049012,87.39737,-0.51734173,84.98873,0.63159686,77.68906,salsa
0.3341094,0.09042785,0.12779614,0.0014781029,2864.9943109761653,1119173.694735928,2866.3184767559464,214154.8536820806,6214.504088410652,3446271.446262866,0.11186213537635449,0.005473273765183945,4.497685e-06,0.011075044,-1.2200143e-05,0.0027768433,[129.19921875],-101.68698,2428.4019,73.886925,999.28503,10.283679,440.0505,14.25921,271.43588,5.141213,164.06158,3.391792,146.651,-2.4651084,76.3928,3.3398898,71.53499,-0.37633747,80.67069,1.5031623,85.66216,-1.2999474,70.11202,-4.2627473,90.87295,-3.381863,72.35251,-4.760364,70.38835,-2.345104,73.59301,-1.3512738,112.95136,-1.3883512,121.94067,-0.9510898,65.876,-2.2169852,92.55465,-1.3316753,110.63569,salsa
0.32979763,0.08832957,0.124228925,0.0020488095,2185.652785314577,448450.9778365611,2561.0342260066914,305862.5453156474,4945.11176425237,3379060.7685373146,0.08136307565789473,0.001226946412885696,8.1414086e-08,0.010616175,-2.094201e-05,0.002594339,[143.5546875],-123.075874,3639.7744,97.58478,828.0385,9.084294,715.80664,22.703045,266.428,0.7657036,208.3764,3.8678455,135.08246,9.397209,90.24494,-0.4755157,93.25513,-8.333614,119.205154,-0.023941418,69.12283,-4.9642563,70.2032,1.5015936,77.60067,-1.9894791,73.78485,-6.9728847,58.42572,-5.2336373,80.33805,-6.2755623,69.1553,-5.2831264,50.766617,-4.4745913,41.110638,-7.2630568,34.982445,-6.045865,39.53352,salsa
0.2915279,0.095662616,0.23237544,0.004244647,2506.7099397765055,800538.5580509339,2849.6815287466,194455.20474401445,5579.124597130176,3714526.612604032,0.08796243106617647,0.003259889123392462,9.090555e-05,0.041464806,-6.546617e-05,0.006239077,[129.19921875],-74.54197,2978.0886,81.76276,610.5339,11.292688,401.28342,15.194155,254.8161,11.227905,234.12367,-2.4062815,139.97974,10.372326,155.39922,0.2363184,135.15414,-1.8655198,101.947685,5.0134616,109.03628,2.0098422,102.46933,-2.8593535,105.203995,3.7882144,83.74253,-3.44867,82.542786,-7.797844,79.35997,-5.6754274,71.197105,-14.400726,102.287056,-7.728496,87.583755,-7.300841,124.12338,-0.87707955,167.85013,salsa
0.33387226,0.08771592,0.30699837,0.0067294477,2640.225059052263,703778.0549790395,2803.1166159573017,189970.0699172515,5904.989293337607,2930238.7137070713,0.10094232234423374,0.0023593128884134254,-2.0960437e-05,0.057364825,-0.0011657054,0.01848475,[123.046875],-12.431413,2329.849,81.980835,610.6074,10.347046,571.7355,15.175813,210.26773,4.7546515,241.63446,8.239594,161.4711,0.34740236,157.53844,10.960236,138.50743,-6.537216,144.73367,-0.13320573,78.09409,0.20911986,114.465706,-6.9029174,74.4152,0.63725543,58.735096,-1.027127,58.67476,1.4960117,66.518074,-3.2897205,55.31152,-1.3573407,49.555786,-3.0883539,53.499535,-3.866951,57.751015,-2.4398322,54.413208,salsa
0.36590496,0.085483216,0.23839419,0.0042198044,3649.7732472264097,603468.448847032,3143.2321435774197,118788.11155846718,7605.187345805921,2031909.6254555553,0.18547128966718265,0.004395881865461485,-4.2233656e-05,0.03864793,-0.0006596779,0.009210464,[107.66601562],-9.997262,2146.3276,46.777992,539.32263,6.815295,328.27893,14.543973,211.28297,4.717249,138.47093,-1.8939785,81.918594,4.3225646,106.9241,-3.5479155,88.320724,-1.6287861,78.172325,4.979283,85.89672,-5.776857,47.62076,4.4590373,91.41259,-1.0971222,71.024765,-2.0075479,65.27158,4.219081,84.55738,-9.421538,99.24497,1.699715,69.5975,0.8573377,60.35791,-5.6256742,92.48095,-1.1880156,93.87064,salsa
0.3199895,0.08651542,0.27650464,0.0061669876,2657.3620979533525,478447.2794061198,2821.326666951309,166414.1147710193,5967.263916771479,2936129.8278085566,0.10597328209655572,0.001425681019878507,-4.3635926e-05,0.05604572,-0.0001264477,0.009672385,[117.45383523],-24.473272,2477.351,79.567444,466.37045,-0.023410903,332.45544,7.005126,189.48706,9.68663,203.20255,-3.1328998,98.23292,-1.6572359,100.72608,6.6977477,69.22574,-4.9684577,83.74847,3.69098,67.74114,1.9278685,60.40198,-1.6625237,70.19351,2.3297088,94.909904,-3.9094148,67.228935,-2.8363948,50.458046,-5.032993,76.440025,-7.7816935,63.530342,-4.086629,71.31145,-3.0049524,102.114334,-1.411397,127.39065,salsa
0.37292963,0.087397635,0.10676121,0.00096595933,2786.6189851627446,428105.3377128803,2550.8282659853517,174779.2665333102,5379.559137208543,2157648.086679412,0.16062525699013158,0.0035470319950990452,-0.0011012667,0.007945617,-0.0009476118,0.0018084751,[123.046875],-102.996056,2602.73,72.15073,558.3126,-10.115852,365.87845,27.443768,211.70921,-3.4636102,165.7007,0.71853954,91.36997,4.552504,114.390434,-8.6974125,98.95929,-6.490782,67.796326,4.929556,77.17489,-12.484095,56.82521,-0.9240356,61.10068,1.2784466,73.25519,-10.095803,64.986565,3.6290104,74.082,-1.7550824,60.37009,-8.985244,54.725426,1.1390653,68.806435,-5.54047,62.28748,-4.055349,51.414043,salsa
0.34836668,0.08885849,0.14234199,0.0018519242,2378.7798160465077,740079.0847009136,2595.5273660315306,252536.84729588171,5216.576789407169,2997867.314156143,0.08561701818885449,0.0024950259643362507,-3.8321728e-06,0.013421231,6.8279073e-06,0.0038004867,[95.703125],-100.72786,2614.1946,89.12767,691.7922,7.8017654,510.8783,26.974186,239.8334,0.7611974,168.25748,8.84531,90.078415,-2.9368062,81.438545,-1.3841132,111.235146,-2.5267766,83.52581,-0.05668933,61.13398,-3.9152954,56.306313,-0.94435936,66.66034,2.0766516,59.702496,-4.571938,41.0881,-1.7827016,44.448463,1.6816221,46.572754,-4.4811807,67.1165,-4.033009,45.001373,-1.6027409,40.658554,-5.0477405,41.70656,salsa
0.35070217,0.08712411,0.17175141,0.002801449,2976.422414862871,742227.3802961182,2857.7412411168093,176097.15971169103,6221.054048803938,2882416.112617828,0.12061038179663312,0.0024323203004910565,3.7093966e-07,0.019889262,-9.177788e-06,0.0052022142,[117.45383523],-60.22592,3017.3962,67.68173,692.10333,2.7478452,548.32684,13.300476,168.85425,0.47759202,154.11421,-2.1804113,111.518845,-1.7050041,87.4195,2.9228098,70.725525,-3.9315727,86.01823,4.8361015,118.430725,-2.7128637,78.59658,-7.3826222,59.442142,-0.61616796,68.972145,-7.3398166,64.14538,-0.931242,62.093956,-1.8226899,72.07188,-9.477805,86.8612,-3.159075,64.05374,-2.5096571,65.09654,-4.7782354,77.34347,salsa
0.31182206,0.09357987,0.17042981,0.0045397864,2857.1331356103346,610588.7112440988,2800.554392117219,158077.98306500824,6232.295647494195,2068830.4128331935,0.11824834014609133,0.0034975925300257714,-1.5399775e-06,0.021228276,-2.0665035e-05,0.0055388915,[83.35433468],-88.10942,2819.221,62.87403,465.50058,-3.4438572,454.9762,14.684256,237.81195,5.2496877,224.98161,-3.1476564,115.39528,-6.41351,167.56593,6.305612,115.38595,-11.204825,115.18229,3.2520785,98.57179,5.796715,117.93713,-1.0173582,104.323746,2.0015173,89.17462,1.2632753,85.21417,-0.68696034,68.83319,-5.324432,93.656265,-8.898357,80.3939,-7.511401,81.2202,-5.3860364,85.75052,-3.0724318,130.01439,salsa
0.36129704,0.0927588,0.17536388,0.003298296,3430.0017743585963,1650329.2117513334,3140.5281109578777,264315.69167827576,7215.939699533185,4870287.105735607,0.13449578536184212,0.007436055410213261,1.1662589e-05,0.023808729,-8.545816e-05,0.0045676595,[99.38401442],-72.101234,3635.8188,59.76865,1022.7084,9.841675,400.8647,11.206836,225.61891,10.245033,149.03146,-0.32597178,99.190186,8.506672,72.45563,5.3091903,71.20419,1.0298747,61.197823,3.7069337,73.39845,-0.5227796,72.68259,1.5957927,55.15317,-1.3214769,65.793564,-1.9558219,54.610344,6.338338,65.17578,-4.9272485,75.02602,0.2797633,55.256886,-0.7159128,50.058033,-4.342046,80.41913,-2.6080363,70.20879,salsa
0.3379019,0.089626014,0.26187027,0.00622974,2654.556496574529,588364.8452753006,2941.8979792956193,213448.72071204896,6126.671286190257,4226364.991440901,0.09488189035893962,0.0018409014959069505,-2.7855976e-06,0.047814023,0.00036224182,0.010415084,[143.5546875],-37.74801,2254.4739,87.807205,611.02875,10.283559,424.4049,6.9540434,203.30069,12.75588,140.50215,-6.73642,139.63216,5.2544656,88.6072,0.26806617,66.77299,-7.006056,115.69917,10.667973,120.505104,-1.5537539,86.60744,-1.6151217,71.98438,4.36958,73.488525,-2.1820202,55.012047,-2.2532535,59.99082,1.8726249,67.24461,-6.742999,68.47462,0.67261386,48.498405,-2.7283614,70.581055,-5.39457,62.67357,salsa
0.3121901,0.09048199,0.249304,0.0034081622,3084.747459341777,445345.1610629217,3019.2185271816925,109552.5192800057,6850.266910706511,1648761.3065910514,0.12423167509191177,0.002444856678868573,-1.0410418e-05,0.045492046,-8.119564e-05,0.0074056243,[117.45383523],-20.876104,1565.1157,61.028343,339.83307,10.245681,289.4304,14.410861,176.9083,0.88044924,161.69536,0.30470762,77.59046,-5.2619452,95.736275,-4.771954,89.5472,-1.9486985,81.203125,2.202055,71.522865,-2.6658304,78.72692,0.6749416,84.34551,-3.191649,73.54852,-4.0217547,87.77028,-4.818552,67.39204,-2.3176546,60.810165,-10.5155115,68.350876,-3.8684134,63.48036,-3.4297397,75.202995,-3.8831148,92.38364,salsa
0.38096115,0.08777825,0.2406523,0.006438581,3109.405327134773,713323.6129426719,2894.32559818518,155256.86929061598,6579.01021762529,2342860.578499553,0.13026111709075078,0.004128973450348905,-0.002142506,0.04297889,-0.0020307451,0.008353643,[172.265625],-24.48602,3265.7546,60.17509,657.38544,3.1402347,402.31696,23.657257,219.70305,7.3593297,107.04309,3.2268126,117.34569,2.1544487,103.74704,-0.84883386,72.00599,-3.7028158,90.19275,8.914766,97.42944,-3.7410939,68.54012,0.16825871,62.045265,-0.84283143,55.05302,-2.966157,53.064568,-1.618991,58.33172,-3.691212,60.350777,-2.2421296,65.73026,2.978137,63.750744,-2.343589,92.28741,3.788844,107.82331,salsa
0.3269461,0.0893925,0.22072165,0.0037690017,2507.736265555943,423506.4399085318,2552.8542192915493,177983.47746524648,5126.260668869727,2274843.044906925,0.1094233746130031,0.001609045159869417,-3.5141975e-06,0.0380924,-5.278281e-07,0.0052262223,[103.359375],-46.922638,2732.0447,80.829384,590.53687,-4.707922,462.51312,21.015533,173.9218,-2.0881665,102.39788,1.7718736,91.74452,3.8640015,151.4887,-2.9459233,64.446976,-8.779174,73.9587,6.19507,178.4542,-1.3910648,63.22308,-8.375771,79.64195,-3.2565913,81.4662,-5.8432155,74.9457,0.6546849,96.180916,-1.6947483,76.586334,-8.930538,95.10238,0.46801284,100.16388,-2.365225,111.81758,-3.1597126,111.52112,salsa
